DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
5,0,1,0,"394,2",0.3142857142857143,4.060310177338764,6,0,1,0,"444,4",0.3142857142857143,4.125847193752164,0,1,0,0,"288,0",-0.5857142857142857,2.5027332232350044,1,1,0,0,"117,4",-0.4428571428571428,0.99043796599684,2,1,0,0,"69,8",0.0,0.6371389119480901,3,1,0,0,"1,6",-0.4857142857142857,-0.0246801475606619,4,1,0,0,"20,3",-0.0571428571428571,0.1056322969678826,5,0,1,0,"3,4",0.3142857142857143,-0.0058946934284889
6,0,1,0,"444,4",0.3142857142857143,4.125847193752164,0,1,0,0,"288,0",-0.5857142857142857,2.5027332232350044,1,1,0,0,"117,4",-0.4428571428571428,0.99043796599684,2,1,0,0,"69,8",0.0,0.6371389119480901,3,1,0,0,"1,6",-0.4857142857142857,-0.0246801475606619,4,1,0,0,"20,3",-0.0571428571428571,0.1056322969678826,5,0,1,0,"3,4",0.3142857142857143,-0.0058946934284889,6,0,1,0,"5,800000000000001",0.4142857142857143,0.0086246945591546
0,1,0,0,"288,0",-0.5857142857142857,2.5027332232350044,1,1,0,0,"117,4",-0.4428571428571428,0.99043796599684,2,1,0,0,"69,8",0.0,0.6371389119480901,3,1,0,0,"1,6",-0.4857142857142857,-0.0246801475606619,4,1,0,0,"20,3",-0.0571428571428571,0.1056322969678826,5,0,1,0,"3,4",0.3142857142857143,-0.0058946934284889,6,0,1,0,"5,800000000000001",0.4142857142857143,0.0086246945591546,0,1,0,0,"14,9",0.0,0.0527241720509982
1,1,0,0,"117,4",-0.4428571428571428,0.99043796599684,2,1,0,0,"69,8",0.0,0.6371389119480901,3,1,0,0,"1,6",-0.4857142857142857,-0.0246801475606619,4,1,0,0,"20,3",-0.0571428571428571,0.1056322969678826,5,0,1,0,"3,4",0.3142857142857143,-0.0058946934284889,6,0,1,0,"5,800000000000001",0.4142857142857143,0.0086246945591546,0,1,0,0,"14,9",0.0,0.0527241720509982,1,1,0,0,"3,5",0.0,-0.0200491048701228
2,1,0,0,"69,8",0.0,0.6371389119480901,3,1,0,0,"1,6",-0.4857142857142857,-0.0246801475606619,4,1,0,0,"20,3",-0.0571428571428571,0.1056322969678826,5,0,1,0,"3,4",0.3142857142857143,-0.0058946934284889,6,0,1,0,"5,800000000000001",0.4142857142857143,0.0086246945591546,0,1,0,0,"14,9",0.0,0.0527241720509982,1,1,0,0,"3,5",0.0,-0.0200491048701228,2,1,0,0,"105,5",-0.4428571428571428,0.4294543688512729
3,1,0,0,"1,6",-0.4857142857142857,-0.0246801475606619,4,1,0,0,"20,3",-0.0571428571428571,0.1056322969678826,5,0,1,0,"3,4",0.3142857142857143,-0.0058946934284889,6,0,1,0,"5,800000000000001",0.4142857142857143,0.0086246945591546,0,1,0,0,"14,9",0.0,0.0527241720509982,1,1,0,0,"3,5",0.0,-0.0200491048701228,2,1,0,0,"105,5",-0.4428571428571428,0.4294543688512729,3,1,0,0,"1,8",-0.5142857142857142,-0.0245653234787713
4,1,0,0,"20,3",-0.0571428571428571,0.1056322969678826,5,0,1,0,"3,4",0.3142857142857143,-0.0058946934284889,6,0,1,0,"5,800000000000001",0.4142857142857143,0.0086246945591546,0,1,0,0,"14,9",0.0,0.0527241720509982,1,1,0,0,"3,5",0.0,-0.0200491048701228,2,1,0,0,"105,5",-0.4428571428571428,0.4294543688512729,3,1,0,0,"1,8",-0.5142857142857142,-0.0245653234787713,4,1,0,0,"25,9",0.2,0.1228863727834119
5,0,1,0,"3,4",0.3142857142857143,-0.0058946934284889,6,0,1,0,"5,800000000000001",0.4142857142857143,0.0086246945591546,0,1,0,0,"14,9",0.0,0.0527241720509982,1,1,0,0,"3,5",0.0,-0.0200491048701228,2,1,0,0,"105,5",-0.4428571428571428,0.4294543688512729,3,1,0,0,"1,8",-0.5142857142857142,-0.0245653234787713,4,1,0,0,"25,9",0.2,0.1228863727834119,5,0,1,0,"4,4",0.2857142857142857,-0.0101619312473234
6,0,1,0,"5,800000000000001",0.4142857142857143,0.0086246945591546,0,1,0,0,"14,9",0.0,0.0527241720509982,1,1,0,0,"3,5",0.0,-0.0200491048701228,2,1,0,0,"105,5",-0.4428571428571428,0.4294543688512729,3,1,0,0,"1,8",-0.5142857142857142,-0.0245653234787713,4,1,0,0,"25,9",0.2,0.1228863727834119,5,0,1,0,"4,4",0.2857142857142857,-0.0101619312473234,6,0,1,0,"8,1",0.4571428571428571,0.0244042182618328
0,1,0,0,"14,9",0.0,0.0527241720509982,1,1,0,0,"3,5",0.0,-0.0200491048701228,2,1,0,0,"105,5",-0.4428571428571428,0.4294543688512729,3,1,0,0,"1,8",-0.5142857142857142,-0.0245653234787713,4,1,0,0,"25,9",0.2,0.1228863727834119,5,0,1,0,"4,4",0.2857142857142857,-0.0101619312473234,6,0,1,0,"8,1",0.4571428571428571,0.0244042182618328,0,1,0,0,"17,2",-0.3857142857142857,0.1101543739480561
1,1,0,0,"3,5",0.0,-0.0200491048701228,2,1,0,0,"105,5",-0.4428571428571428,0.4294543688512729,3,1,0,0,"1,8",-0.5142857142857142,-0.0245653234787713,4,1,0,0,"25,9",0.2,0.1228863727834119,5,0,1,0,"4,4",0.2857142857142857,-0.0101619312473234,6,0,1,0,"8,1",0.4571428571428571,0.0244042182618328,0,1,0,0,"17,2",-0.3857142857142857,0.1101543739480561,1,1,0,0,"2,3",-0.7428571428571429,-0.0211651246456417
2,1,0,0,"105,5",-0.4428571428571428,0.4294543688512729,3,1,0,0,"1,8",-0.5142857142857142,-0.0245653234787713,4,1,0,0,"25,9",0.2,0.1228863727834119,5,0,1,0,"4,4",0.2857142857142857,-0.0101619312473234,6,0,1,0,"8,1",0.4571428571428571,0.0244042182618328,0,1,0,0,"17,2",-0.3857142857142857,0.1101543739480561,1,1,0,0,"2,3",-0.7428571428571429,-0.0211651246456417,2,1,0,0,"2,2",-0.4714285714285714,-0.022522509327992
3,1,0,0,"1,8",-0.5142857142857142,-0.0245653234787713,4,1,0,0,"25,9",0.2,0.1228863727834119,5,0,1,0,"4,4",0.2857142857142857,-0.0101619312473234,6,0,1,0,"8,1",0.4571428571428571,0.0244042182618328,0,1,0,0,"17,2",-0.3857142857142857,0.1101543739480561,1,1,0,0,"2,3",-0.7428571428571429,-0.0211651246456417,2,1,0,0,"2,2",-0.4714285714285714,-0.022522509327992,3,1,0,0,"18,299999999999997",-0.2285714285714285,0.1266017520045882
4,1,0,0,"25,9",0.2,0.1228863727834119,5,0,1,0,"4,4",0.2857142857142857,-0.0101619312473234,6,0,1,0,"8,1",0.4571428571428571,0.0244042182618328,0,1,0,0,"17,2",-0.3857142857142857,0.1101543739480561,1,1,0,0,"2,3",-0.7428571428571429,-0.0211651246456417,2,1,0,0,"2,2",-0.4714285714285714,-0.022522509327992,3,1,0,0,"18,299999999999997",-0.2285714285714285,0.1266017520045882,4,1,0,0,"48,3",0.1285714285714285,0.3654932543781075
5,0,1,0,"4,4",0.2857142857142857,-0.0101619312473234,6,0,1,0,"8,1",0.4571428571428571,0.0244042182618328,0,1,0,0,"17,2",-0.3857142857142857,0.1101543739480561,1,1,0,0,"2,3",-0.7428571428571429,-0.0211651246456417,2,1,0,0,"2,2",-0.4714285714285714,-0.022522509327992,3,1,0,0,"18,299999999999997",-0.2285714285714285,0.1266017520045882,4,1,0,0,"48,3",0.1285714285714285,0.3654932543781075,5,0,1,0,"165,8",0.1285714285714285,1.1823248244392512
6,0,1,0,"8,1",0.4571428571428571,0.0244042182618328,0,1,0,0,"17,2",-0.3857142857142857,0.1101543739480561,1,1,0,0,"2,3",-0.7428571428571429,-0.0211651246456417,2,1,0,0,"2,2",-0.4714285714285714,-0.022522509327992,3,1,0,0,"18,299999999999997",-0.2285714285714285,0.1266017520045882,4,1,0,0,"48,3",0.1285714285714285,0.3654932543781075,5,0,1,0,"165,8",0.1285714285714285,1.1823248244392512,6,0,1,0,"387,09999999999997",-0.1714285714285714,3.9458147500906575
0,1,0,0,"17,2",-0.3857142857142857,0.1101543739480561,1,1,0,0,"2,3",-0.7428571428571429,-0.0211651246456417,2,1,0,0,"2,2",-0.4714285714285714,-0.022522509327992,3,1,0,0,"18,299999999999997",-0.2285714285714285,0.1266017520045882,4,1,0,0,"48,3",0.1285714285714285,0.3654932543781075,5,0,1,0,"165,8",0.1285714285714285,1.1823248244392512,6,0,1,0,"387,09999999999997",-0.1714285714285714,3.9458147500906575,0,1,0,0,"34,0",-0.1428571428571428,0.1843324883608803
1,1,0,0,"2,3",-0.7428571428571429,-0.0211651246456417,2,1,0,0,"2,2",-0.4714285714285714,-0.022522509327992,3,1,0,0,"18,299999999999997",-0.2285714285714285,0.1266017520045882,4,1,0,0,"48,3",0.1285714285714285,0.3654932543781075,5,0,1,0,"165,8",0.1285714285714285,1.1823248244392512,6,0,1,0,"387,09999999999997",-0.1714285714285714,3.9458147500906575,0,1,0,0,"34,0",-0.1428571428571428,0.1843324883608803,1,1,0,0,"1,6",-0.9571428571428572,-0.026600521746568
2,1,0,0,"2,2",-0.4714285714285714,-0.022522509327992,3,1,0,0,"18,299999999999997",-0.2285714285714285,0.1266017520045882,4,1,0,0,"48,3",0.1285714285714285,0.3654932543781075,5,0,1,0,"165,8",0.1285714285714285,1.1823248244392512,6,0,1,0,"387,09999999999997",-0.1714285714285714,3.9458147500906575,0,1,0,0,"34,0",-0.1428571428571428,0.1843324883608803,1,1,0,0,"1,6",-0.9571428571428572,-0.026600521746568,2,1,0,0,"30,1",-0.1142857142857142,0.2651703995233629
3,1,0,0,"18,299999999999997",-0.2285714285714285,0.1266017520045882,4,1,0,0,"48,3",0.1285714285714285,0.3654932543781075,5,0,1,0,"165,8",0.1285714285714285,1.1823248244392512,6,0,1,0,"387,09999999999997",-0.1714285714285714,3.9458147500906575,0,1,0,0,"34,0",-0.1428571428571428,0.1843324883608803,1,1,0,0,"1,6",-0.9571428571428572,-0.026600521746568,2,1,0,0,"30,1",-0.1142857142857142,0.2651703995233629,3,1,0,0,"113,3",-0.5428571428571428,0.4878553029100289
4,1,0,0,"48,3",0.1285714285714285,0.3654932543781075,5,0,1,0,"165,8",0.1285714285714285,1.1823248244392512,6,0,1,0,"387,09999999999997",-0.1714285714285714,3.9458147500906575,0,1,0,0,"34,0",-0.1428571428571428,0.1843324883608803,1,1,0,0,"1,6",-0.9571428571428572,-0.026600521746568,2,1,0,0,"30,1",-0.1142857142857142,0.2651703995233629,3,1,0,0,"113,3",-0.5428571428571428,0.4878553029100289,4,1,0,0,"135,7",0.1,0.9167250062831036
