DIA_SEMANA_t-7,LABORAL_t-7,FIN_DE_SEMANA_t-7,FESTIVO_t-7,PORCENTAJE.USO_t-7,NUMERO.CONEXIONES_t-7,USAGE.KB_t-7,DIA_SEMANA_t-6,LABORAL_t-6,FIN_DE_SEMANA_t-6,FESTIVO_t-6,PORCENTAJE.USO_t-6,NUMERO.CONEXIONES_t-6,USAGE.KB_t-6,DIA_SEMANA_t-5,LABORAL_t-5,FIN_DE_SEMANA_t-5,FESTIVO_t-5,PORCENTAJE.USO_t-5,NUMERO.CONEXIONES_t-5,USAGE.KB_t-5,DIA_SEMANA_t-4,LABORAL_t-4,FIN_DE_SEMANA_t-4,FESTIVO_t-4,PORCENTAJE.USO_t-4,NUMERO.CONEXIONES_t-4,USAGE.KB_t-4,DIA_SEMANA_t-3,LABORAL_t-3,FIN_DE_SEMANA_t-3,FESTIVO_t-3,PORCENTAJE.USO_t-3,NUMERO.CONEXIONES_t-3,USAGE.KB_t-3,DIA_SEMANA_t-2,LABORAL_t-2,FIN_DE_SEMANA_t-2,FESTIVO_t-2,PORCENTAJE.USO_t-2,NUMERO.CONEXIONES_t-2,USAGE.KB_t-2,DIA_SEMANA_t-1,LABORAL_t-1,FIN_DE_SEMANA_t-1,FESTIVO_t-1,PORCENTAJE.USO_t-1,NUMERO.CONEXIONES_t-1,USAGE.KB_t-1,DIA_SEMANA_t0,LABORAL_t0,FIN_DE_SEMANA_t0,FESTIVO_t0,PORCENTAJE.USO_t0,NUMERO.CONEXIONES_t0,target
3,1,0,0,"282,5",-0.780952380952381,0.0830036161878914,4,1,0,0,"2,1",-0.7047619047619048,-0.3703389894220865,5,0,1,0,"6,2",-0.7047619047619048,-0.3655671250178554,6,0,1,0,"2,5",-0.6476190476190476,-0.3710565132731387,0,1,0,0,"5,9",-0.7047619047619048,-0.3678601339718674,1,1,0,0,"950,4",-0.8380952380952381,0.8482333305767106,2,1,0,0,"996,8",-0.4571428571428571,1.1249294429867758,3,1,0,0,"1110,1",-0.5523809523809524,1.6281853653402298
4,1,0,0,"2,1",-0.7047619047619048,-0.3703389894220865,5,0,1,0,"6,2",-0.7047619047619048,-0.3655671250178554,6,0,1,0,"2,5",-0.6476190476190476,-0.3710565132731387,0,1,0,0,"5,9",-0.7047619047619048,-0.3678601339718674,1,1,0,0,"950,4",-0.8380952380952381,0.8482333305767106,2,1,0,0,"996,8",-0.4571428571428571,1.1249294429867758,3,1,0,0,"1110,1",-0.5523809523809524,1.6281853653402298,4,1,0,0,"145,1",-0.6857142857142857,-0.0390067136294948
5,0,1,0,"6,2",-0.7047619047619048,-0.3655671250178554,6,0,1,0,"2,5",-0.6476190476190476,-0.3710565132731387,0,1,0,0,"5,9",-0.7047619047619048,-0.3678601339718674,1,1,0,0,"950,4",-0.8380952380952381,0.8482333305767106,2,1,0,0,"996,8",-0.4571428571428571,1.1249294429867758,3,1,0,0,"1110,1",-0.5523809523809524,1.6281853653402298,4,1,0,0,"145,1",-0.6857142857142857,-0.0390067136294948,5,0,1,0,"3,0",-0.3619047619047619,-0.3681083803838723
6,0,1,0,"2,5",-0.6476190476190476,-0.3710565132731387,0,1,0,0,"5,9",-0.7047619047619048,-0.3678601339718674,1,1,0,0,"950,4",-0.8380952380952381,0.8482333305767106,2,1,0,0,"996,8",-0.4571428571428571,1.1249294429867758,3,1,0,0,"1110,1",-0.5523809523809524,1.6281853653402298,4,1,0,0,"145,1",-0.6857142857142857,-0.0390067136294948,5,0,1,0,"3,0",-0.3619047619047619,-0.3681083803838723,6,0,1,0,"2,6",-0.4952380952380952,-0.3688574800959304
0,1,0,0,"5,9",-0.7047619047619048,-0.3678601339718674,1,1,0,0,"950,4",-0.8380952380952381,0.8482333305767106,2,1,0,0,"996,8",-0.4571428571428571,1.1249294429867758,3,1,0,0,"1110,1",-0.5523809523809524,1.6281853653402298,4,1,0,0,"145,1",-0.6857142857142857,-0.0390067136294948,5,0,1,0,"3,0",-0.3619047619047619,-0.3681083803838723,6,0,1,0,"2,6",-0.4952380952380952,-0.3688574800959304,0,1,0,0,"2,0",-0.5142857142857142,-0.3709008893867517
1,1,0,0,"950,4",-0.8380952380952381,0.8482333305767106,2,1,0,0,"996,8",-0.4571428571428571,1.1249294429867758,3,1,0,0,"1110,1",-0.5523809523809524,1.6281853653402298,4,1,0,0,"145,1",-0.6857142857142857,-0.0390067136294948,5,0,1,0,"3,0",-0.3619047619047619,-0.3681083803838723,6,0,1,0,"2,6",-0.4952380952380952,-0.3688574800959304,0,1,0,0,"2,0",-0.5142857142857142,-0.3709008893867517,1,1,0,0,"1,2",-0.7047619047619048,-0.3721305436310737
2,1,0,0,"996,8",-0.4571428571428571,1.1249294429867758,3,1,0,0,"1110,1",-0.5523809523809524,1.6281853653402298,4,1,0,0,"145,1",-0.6857142857142857,-0.0390067136294948,5,0,1,0,"3,0",-0.3619047619047619,-0.3681083803838723,6,0,1,0,"2,6",-0.4952380952380952,-0.3688574800959304,0,1,0,0,"2,0",-0.5142857142857142,-0.3709008893867517,1,1,0,0,"1,2",-0.7047619047619048,-0.3721305436310737,2,1,0,0,"2,9",-0.4952380952380952,-0.3685528482178433
3,1,0,0,"1110,1",-0.5523809523809524,1.6281853653402298,4,1,0,0,"145,1",-0.6857142857142857,-0.0390067136294948,5,0,1,0,"3,0",-0.3619047619047619,-0.3681083803838723,6,0,1,0,"2,6",-0.4952380952380952,-0.3688574800959304,0,1,0,0,"2,0",-0.5142857142857142,-0.3709008893867517,1,1,0,0,"1,2",-0.7047619047619048,-0.3721305436310737,2,1,0,0,"2,9",-0.4952380952380952,-0.3685528482178433,3,1,0,0,"0,3",-1.4476190476190476,-0.3733669641313255
4,1,0,0,"145,1",-0.6857142857142857,-0.0390067136294948,5,0,1,0,"3,0",-0.3619047619047619,-0.3681083803838723,6,0,1,0,"2,6",-0.4952380952380952,-0.3688574800959304,0,1,0,0,"2,0",-0.5142857142857142,-0.3709008893867517,1,1,0,0,"1,2",-0.7047619047619048,-0.3721305436310737,2,1,0,0,"2,9",-0.4952380952380952,-0.3685528482178433,3,1,0,0,"0,3",-1.4476190476190476,-0.3733669641313255,6,0,1,0,"717,5",-0.6476190476190476,0.7349573349973311
5,0,1,0,"3,0",-0.3619047619047619,-0.3681083803838723,6,0,1,0,"2,6",-0.4952380952380952,-0.3688574800959304,0,1,0,0,"2,0",-0.5142857142857142,-0.3709008893867517,1,1,0,0,"1,2",-0.7047619047619048,-0.3721305436310737,2,1,0,0,"2,9",-0.4952380952380952,-0.3685528482178433,3,1,0,0,"0,3",-1.4476190476190476,-0.3733669641313255,6,0,1,0,"717,5",-0.6476190476190476,0.7349573349973311,0,1,0,0,"958,4",-0.4571428571428571,1.3033111049295931
6,0,1,0,"2,6",-0.4952380952380952,-0.3688574800959304,0,1,0,0,"2,0",-0.5142857142857142,-0.3709008893867517,1,1,0,0,"1,2",-0.7047619047619048,-0.3721305436310737,2,1,0,0,"2,9",-0.4952380952380952,-0.3685528482178433,3,1,0,0,"0,3",-1.4476190476190476,-0.3733669641313255,6,0,1,0,"717,5",-0.6476190476190476,0.7349573349973311,0,1,0,0,"958,4",-0.4571428571428571,1.3033111049295931,1,1,0,0,"282,0",-0.3619047619047619,0.0097504755174306
0,1,0,0,"2,0",-0.5142857142857142,-0.3709008893867517,1,1,0,0,"1,2",-0.7047619047619048,-0.3721305436310737,2,1,0,0,"2,9",-0.4952380952380952,-0.3685528482178433,3,1,0,0,"0,3",-1.4476190476190476,-0.3733669641313255,6,0,1,0,"717,5",-0.6476190476190476,0.7349573349973311,0,1,0,0,"958,4",-0.4571428571428571,1.3033111049295931,1,1,0,0,"282,0",-0.3619047619047619,0.0097504755174306,2,1,0,0,"75,7",-0.4761904761904761,-0.2550714591806816
1,1,0,0,"1,2",-0.7047619047619048,-0.3721305436310737,2,1,0,0,"2,9",-0.4952380952380952,-0.3685528482178433,3,1,0,0,"0,3",-1.4476190476190476,-0.3733669641313255,6,0,1,0,"717,5",-0.6476190476190476,0.7349573349973311,0,1,0,0,"958,4",-0.4571428571428571,1.3033111049295931,1,1,0,0,"282,0",-0.3619047619047619,0.0097504755174306,2,1,0,0,"75,7",-0.4761904761904761,-0.2550714591806816,3,1,0,0,"67,3",-0.7619047619047619,-0.2331520979152413
2,1,0,0,"2,9",-0.4952380952380952,-0.3685528482178433,3,1,0,0,"0,3",-1.4476190476190476,-0.3733669641313255,6,0,1,0,"717,5",-0.6476190476190476,0.7349573349973311,0,1,0,0,"958,4",-0.4571428571428571,1.3033111049295931,1,1,0,0,"282,0",-0.3619047619047619,0.0097504755174306,2,1,0,0,"75,7",-0.4761904761904761,-0.2550714591806816,3,1,0,0,"67,3",-0.7619047619047619,-0.2331520979152413,4,1,0,0,"114,5",-0.9904761904761904,-0.2095728988895822
3,1,0,0,"0,3",-1.4476190476190476,-0.3733669641313255,6,0,1,0,"717,5",-0.6476190476190476,0.7349573349973311,0,1,0,0,"958,4",-0.4571428571428571,1.3033111049295931,1,1,0,0,"282,0",-0.3619047619047619,0.0097504755174306,2,1,0,0,"75,7",-0.4761904761904761,-0.2550714591806816,3,1,0,0,"67,3",-0.7619047619047619,-0.2331520979152413,4,1,0,0,"114,5",-0.9904761904761904,-0.2095728988895822,5,0,1,0,"0,0",-1.9428571428571428,-0.3739046559358859
6,0,1,0,"717,5",-0.6476190476190476,0.7349573349973311,0,1,0,0,"958,4",-0.4571428571428571,1.3033111049295931,1,1,0,0,"282,0",-0.3619047619047619,0.0097504755174306,2,1,0,0,"75,7",-0.4761904761904761,-0.2550714591806816,3,1,0,0,"67,3",-0.7619047619047619,-0.2331520979152413,4,1,0,0,"114,5",-0.9904761904761904,-0.2095728988895822,5,0,1,0,"0,0",-1.9428571428571428,-0.3739046559358859,4,1,0,0,"235,9",-0.9904761904761904,0.0
0,1,0,0,"958,4",-0.4571428571428571,1.3033111049295931,1,1,0,0,"282,0",-0.3619047619047619,0.0097504755174306,2,1,0,0,"75,7",-0.4761904761904761,-0.2550714591806816,3,1,0,0,"67,3",-0.7619047619047619,-0.2331520979152413,4,1,0,0,"114,5",-0.9904761904761904,-0.2095728988895822,5,0,1,0,"0,0",-1.9428571428571428,-0.3739046559358859,4,1,0,0,"235,9",-0.9904761904761904,0.0,0,1,0,0,"331,2",-1.0476190476190477,0.3558957395141828
1,1,0,0,"282,0",-0.3619047619047619,0.0097504755174306,2,1,0,0,"75,7",-0.4761904761904761,-0.2550714591806816,3,1,0,0,"67,3",-0.7619047619047619,-0.2331520979152413,4,1,0,0,"114,5",-0.9904761904761904,-0.2095728988895822,5,0,1,0,"0,0",-1.9428571428571428,-0.3739046559358859,4,1,0,0,"235,9",-0.9904761904761904,0.0,0,1,0,0,"331,2",-1.0476190476190477,0.3558957395141828,1,1,0,0,"554,2",-0.9142857142857144,0.6434559028064926
2,1,0,0,"75,7",-0.4761904761904761,-0.2550714591806816,3,1,0,0,"67,3",-0.7619047619047619,-0.2331520979152413,4,1,0,0,"114,5",-0.9904761904761904,-0.2095728988895822,5,0,1,0,"0,0",-1.9428571428571428,-0.3739046559358859,4,1,0,0,"235,9",-0.9904761904761904,0.0,0,1,0,0,"331,2",-1.0476190476190477,0.3558957395141828,1,1,0,0,"554,2",-0.9142857142857144,0.6434559028064926,2,1,0,0,"685,5",-0.8761904761904762,0.8150531151090495
3,1,0,0,"67,3",-0.7619047619047619,-0.2331520979152413,4,1,0,0,"114,5",-0.9904761904761904,-0.2095728988895822,5,0,1,0,"0,0",-1.9428571428571428,-0.3739046559358859,4,1,0,0,"235,9",-0.9904761904761904,0.0,0,1,0,0,"331,2",-1.0476190476190477,0.3558957395141828,1,1,0,0,"554,2",-0.9142857142857144,0.6434559028064926,2,1,0,0,"685,5",-0.8761904761904762,0.8150531151090495,3,1,0,0,"1010,3",-0.8,1.95117484757129
4,1,0,0,"114,5",-0.9904761904761904,-0.2095728988895822,5,0,1,0,"0,0",-1.9428571428571428,-0.3739046559358859,4,1,0,0,"235,9",-0.9904761904761904,0.0,0,1,0,0,"331,2",-1.0476190476190477,0.3558957395141828,1,1,0,0,"554,2",-0.9142857142857144,0.6434559028064926,2,1,0,0,"685,5",-0.8761904761904762,0.8150531151090495,3,1,0,0,"1010,3",-0.8,1.95117484757129,4,1,0,0,"435,9",-0.6857142857142857,0.5584953350424394
5,0,1,0,"0,0",-1.9428571428571428,-0.3739046559358859,4,1,0,0,"235,9",-0.9904761904761904,0.0,0,1,0,0,"331,2",-1.0476190476190477,0.3558957395141828,1,1,0,0,"554,2",-0.9142857142857144,0.6434559028064926,2,1,0,0,"685,5",-0.8761904761904762,0.8150531151090495,3,1,0,0,"1010,3",-0.8,1.95117484757129,4,1,0,0,"435,9",-0.6857142857142857,0.5584953350424394,5,0,1,0,"949,2",-0.7428571428571429,1.4184807500018797
4,1,0,0,"235,9",-0.9904761904761904,0.0,0,1,0,0,"331,2",-1.0476190476190477,0.3558957395141828,1,1,0,0,"554,2",-0.9142857142857144,0.6434559028064926,2,1,0,0,"685,5",-0.8761904761904762,0.8150531151090495,3,1,0,0,"1010,3",-0.8,1.95117484757129,4,1,0,0,"435,9",-0.6857142857142857,0.5584953350424394,5,0,1,0,"949,2",-0.7428571428571429,1.4184807500018797,6,0,1,0,"1014,6",-0.4761904761904761,2.3054969063174275
0,1,0,0,"331,2",-1.0476190476190477,0.3558957395141828,1,1,0,0,"554,2",-0.9142857142857144,0.6434559028064926,2,1,0,0,"685,5",-0.8761904761904762,0.8150531151090495,3,1,0,0,"1010,3",-0.8,1.95117484757129,4,1,0,0,"435,9",-0.6857142857142857,0.5584953350424394,5,0,1,0,"949,2",-0.7428571428571429,1.4184807500018797,6,0,1,0,"1014,6",-0.4761904761904761,2.3054969063174275,0,1,0,0,"1032,4",-0.8571428571428571,1.3541739529218948
1,1,0,0,"554,2",-0.9142857142857144,0.6434559028064926,2,1,0,0,"685,5",-0.8761904761904762,0.8150531151090495,3,1,0,0,"1010,3",-0.8,1.95117484757129,4,1,0,0,"435,9",-0.6857142857142857,0.5584953350424394,5,0,1,0,"949,2",-0.7428571428571429,1.4184807500018797,6,0,1,0,"1014,6",-0.4761904761904761,2.3054969063174275,0,1,0,0,"1032,4",-0.8571428571428571,1.3541739529218948,1,1,0,0,"1116,7",-0.5523809523809524,1.5769870614150496
2,1,0,0,"685,5",-0.8761904761904762,0.8150531151090495,3,1,0,0,"1010,3",-0.8,1.95117484757129,4,1,0,0,"435,9",-0.6857142857142857,0.5584953350424394,5,0,1,0,"949,2",-0.7428571428571429,1.4184807500018797,6,0,1,0,"1014,6",-0.4761904761904761,2.3054969063174275,0,1,0,0,"1032,4",-0.8571428571428571,1.3541739529218948,1,1,0,0,"1116,7",-0.5523809523809524,1.5769870614150496,2,1,0,0,"857,7",-0.6285714285714286,1.8378194612556664
3,1,0,0,"1010,3",-0.8,1.95117484757129,4,1,0,0,"435,9",-0.6857142857142857,0.5584953350424394,5,0,1,0,"949,2",-0.7428571428571429,1.4184807500018797,6,0,1,0,"1014,6",-0.4761904761904761,2.3054969063174275,0,1,0,0,"1032,4",-0.8571428571428571,1.3541739529218948,1,1,0,0,"1116,7",-0.5523809523809524,1.5769870614150496,2,1,0,0,"857,7",-0.6285714285714286,1.8378194612556664,3,1,0,0,"573,2",-0.4952380952380952,0.3084238382714471
4,1,0,0,"435,9",-0.6857142857142857,0.5584953350424394,5,0,1,0,"949,2",-0.7428571428571429,1.4184807500018797,6,0,1,0,"1014,6",-0.4761904761904761,2.3054969063174275,0,1,0,0,"1032,4",-0.8571428571428571,1.3541739529218948,1,1,0,0,"1116,7",-0.5523809523809524,1.5769870614150496,2,1,0,0,"857,7",-0.6285714285714286,1.8378194612556664,3,1,0,0,"573,2",-0.4952380952380952,0.3084238382714471,4,1,0,0,"14,8",-0.3619047619047619,-0.3472935728086728
5,0,1,0,"949,2",-0.7428571428571429,1.4184807500018797,6,0,1,0,"1014,6",-0.4761904761904761,2.3054969063174275,0,1,0,0,"1032,4",-0.8571428571428571,1.3541739529218948,1,1,0,0,"1116,7",-0.5523809523809524,1.5769870614150496,2,1,0,0,"857,7",-0.6285714285714286,1.8378194612556664,3,1,0,0,"573,2",-0.4952380952380952,0.3084238382714471,4,1,0,0,"14,8",-0.3619047619047619,-0.3472935728086728,5,0,1,0,"116,1",-0.6285714285714286,-0.1943533338846579
6,0,1,0,"1014,6",-0.4761904761904761,2.3054969063174275,0,1,0,0,"1032,4",-0.8571428571428571,1.3541739529218948,1,1,0,0,"1116,7",-0.5523809523809524,1.5769870614150496,2,1,0,0,"857,7",-0.6285714285714286,1.8378194612556664,3,1,0,0,"573,2",-0.4952380952380952,0.3084238382714471,4,1,0,0,"14,8",-0.3619047619047619,-0.3472935728086728,5,0,1,0,"116,1",-0.6285714285714286,-0.1943533338846579,6,0,1,0,"153,9",-0.2857142857142857,-0.0513817446415012
0,1,0,0,"1032,4",-0.8571428571428571,1.3541739529218948,1,1,0,0,"1116,7",-0.5523809523809524,1.5769870614150496,2,1,0,0,"857,7",-0.6285714285714286,1.8378194612556664,3,1,0,0,"573,2",-0.4952380952380952,0.3084238382714471,4,1,0,0,"14,8",-0.3619047619047619,-0.3472935728086728,5,0,1,0,"116,1",-0.6285714285714286,-0.1943533338846579,6,0,1,0,"153,9",-0.2857142857142857,-0.0513817446415012,0,1,0,0,"88,6",-0.7619047619047619,-0.1845487283197883
1,1,0,0,"1116,7",-0.5523809523809524,1.5769870614150496,2,1,0,0,"857,7",-0.6285714285714286,1.8378194612556664,3,1,0,0,"573,2",-0.4952380952380952,0.3084238382714471,4,1,0,0,"14,8",-0.3619047619047619,-0.3472935728086728,5,0,1,0,"116,1",-0.6285714285714286,-0.1943533338846579,6,0,1,0,"153,9",-0.2857142857142857,-0.0513817446415012,0,1,0,0,"88,6",-0.7619047619047619,-0.1845487283197883,1,1,0,0,"68,0",-0.819047619047619,-0.2330727071789975
2,1,0,0,"857,7",-0.6285714285714286,1.8378194612556664,3,1,0,0,"573,2",-0.4952380952380952,0.3084238382714471,4,1,0,0,"14,8",-0.3619047619047619,-0.3472935728086728,5,0,1,0,"116,1",-0.6285714285714286,-0.1943533338846579,6,0,1,0,"153,9",-0.2857142857142857,-0.0513817446415012,0,1,0,0,"88,6",-0.7619047619047619,-0.1845487283197883,1,1,0,0,"68,0",-0.819047619047619,-0.2330727071789975,2,1,0,0,"146,7",-0.4,-0.1069764609474261
3,1,0,0,"573,2",-0.4952380952380952,0.3084238382714471,4,1,0,0,"14,8",-0.3619047619047619,-0.3472935728086728,5,0,1,0,"116,1",-0.6285714285714286,-0.1943533338846579,6,0,1,0,"153,9",-0.2857142857142857,-0.0513817446415012,0,1,0,0,"88,6",-0.7619047619047619,-0.1845487283197883,1,1,0,0,"68,0",-0.819047619047619,-0.2330727071789975,2,1,0,0,"146,7",-0.4,-0.1069764609474261,3,1,0,0,"376,8",-0.4,0.2313458083044514
4,1,0,0,"14,8",-0.3619047619047619,-0.3472935728086728,5,0,1,0,"116,1",-0.6285714285714286,-0.1943533338846579,6,0,1,0,"153,9",-0.2857142857142857,-0.0513817446415012,0,1,0,0,"88,6",-0.7619047619047619,-0.1845487283197883,1,1,0,0,"68,0",-0.819047619047619,-0.2330727071789975,2,1,0,0,"146,7",-0.4,-0.1069764609474261,3,1,0,0,"376,8",-0.4,0.2313458083044514,4,1,0,0,"1683,0",-0.2666666666666666,2.332892123326292
5,0,1,0,"116,1",-0.6285714285714286,-0.1943533338846579,6,0,1,0,"153,9",-0.2857142857142857,-0.0513817446415012,0,1,0,0,"88,6",-0.7619047619047619,-0.1845487283197883,1,1,0,0,"68,0",-0.819047619047619,-0.2330727071789975,2,1,0,0,"146,7",-0.4,-0.1069764609474261,3,1,0,0,"376,8",-0.4,0.2313458083044514,4,1,0,0,"1683,0",-0.2666666666666666,2.332892123326292,5,0,1,0,"1376,7",-0.2095238095238095,1.672441490681362
6,0,1,0,"153,9",-0.2857142857142857,-0.0513817446415012,0,1,0,0,"88,6",-0.7619047619047619,-0.1845487283197883,1,1,0,0,"68,0",-0.819047619047619,-0.2330727071789975,2,1,0,0,"146,7",-0.4,-0.1069764609474261,3,1,0,0,"376,8",-0.4,0.2313458083044514,4,1,0,0,"1683,0",-0.2666666666666666,2.332892123326292,5,0,1,0,"1376,7",-0.2095238095238095,1.672441490681362,6,0,1,0,"195,2",-0.3809523809523809,-0.0938714261012081
0,1,0,0,"88,6",-0.7619047619047619,-0.1845487283197883,1,1,0,0,"68,0",-0.819047619047619,-0.2330727071789975,2,1,0,0,"146,7",-0.4,-0.1069764609474261,3,1,0,0,"376,8",-0.4,0.2313458083044514,4,1,0,0,"1683,0",-0.2666666666666666,2.332892123326292,5,0,1,0,"1376,7",-0.2095238095238095,1.672441490681362,6,0,1,0,"195,2",-0.3809523809523809,-0.0938714261012081,0,1,0,0,"180,1",-0.2857142857142857,-0.1194967409200604
