USAGE_KB_predicho,USAGE_KB_real,error_absoluto,error_relativo
6400619.43,8444387.0,2043767.5700000003,0.24202675339251983
6671430.75,7786325.0,1114894.25,0.1431861950278212
3630797.68,4269273.0,638475.3199999998,0.14955129831238242
6190727.48,8922925.0,2732197.5199999996,0.30619976297010226
6498590.39,8529343.0,2030752.6100000003,0.2380901565337448
3240375.23,4728454.0,1488078.77,0.3147072531529333
2804829.81,3914437.0,1109607.19,0.28346533358436987
6127670.29,8229366.0,2101695.71,0.2553897481288352
7048072.68,11068152.0,4020079.3200000003,0.3632114304176524
6678825.11,10338218.0,3659392.8899999997,0.3539674719569659
6344343.18,9108334.0,2763990.8200000003,0.30345734137549196
6552848.33,10282346.0,3729497.67,0.36270882831602824
3368453.74,4852057.0,1483603.2599999998,0.3057678959665972
4914825.55,7662433.0,2747607.45,0.3585815954279796
