y_true,y_pred,error_abs
0.9826618922779772,0.8486970723849226,0.13396481989305453
0.4787784368799594,0.6018847435956569,0.1231063067156975
3.2557286815698165,2.412372228205977,0.8433564533638394
0.2370896309109013,0.1861600970653178,0.05092953384558349
1.0079065455816192,1.578520151572449,0.5706136059908298
0.4848028371448999,0.4257540907989764,0.0590487463459235
0.2909027571656039,0.18696805098345967,0.1039347061821442
1.2616733949675916,2.174088816795981,0.9124154218283893
0.9003610765476432,0.8222889138130466,0.0780721627345966
8.14438090614934,7.036985653751197,1.1073952523981436
0.9334245467718046,0.5732892613970035,0.3601352853748011
0.3726559998362398,0.7325172782576667,0.35986127842142684
0.7282608377794706,1.1584027314768772,0.43014189369740663
1.8890579696371104,2.429660883459294,0.5406029138221835
0.4628545882820827,0.44347030437675056,0.019384283905332145
2.1234609103018305,2.3788554699508886,0.2553945596490581
4.292851064514196,3.616193788794178,0.6766572757200184
0.3157796811648026,0.1787697656789254,0.13700991548587718
0.7314475813939207,0.6560066508802562,0.07544093051366452
1.549742516379672,2.3133877523998336,0.7636452360201615
0.4209012803998087,0.2965184293754508,0.12438285102435787
0.8609372783937467,0.8730222026512856,0.012084924257538932
2.3443371880332258,2.7738741500937114,0.42953696206048564
4.615436662099903,3.4590900586119924,1.1563466034879104
3.495152991474236,2.4227390668382953,1.0724139246359408
0.9739917418087018,1.0095039540938535,0.03551221228515167
0.8337487041745684,1.1013902259039858,0.26764152172941746
0.5194552927432313,0.40384237849372195,0.11561291424950937
0.8771791433881101,1.2111716656554392,0.3339925222673291
2.7919156576652187,2.2724363788320763,0.5194792788331424
3.408406891378758,3.018739054215832,0.3896678371629263
2.7622147539137947,2.649866823114209,0.1123479307995856
6.15129475499728,6.050507807228249,0.10078694776903063
1.2517718186309057,1.342883489457795,0.09111167082688931
1.2730441315079275,1.666873447211776,0.3938293157038486
0.2578900810623569,0.23398593239851403,0.023904148663842856
0.1148109502362341,0.019235652424344274,0.09557529781188982
0.7603118620566333,0.5236309801035157,0.23668088195311754
0.7565257220263941,0.6475042996904623,0.10902142233593182
3.5420548750548817,2.539585809201439,1.0024690658534428
5.445393421406876,4.609787018551487,0.8356064028553885
2.5717580926245693,2.4722960602437802,0.0994620323807891
1.6410369628164088,1.9537651189012524,0.3127281560848436
1.8409461553945752,1.6063792773673014,0.23456687802727383
2.5384670328599994,1.6680034932345047,0.8704635396254947
8.772264676162653,7.44766155679598,1.3246031193666727
12.214022803751575,11.242114578908286,0.9719082248432898
13.077160834529195,11.63382066457705,1.4433401699521458
17.643897046960625,11.133871307021268,6.510025739939357
20.276876724179697,13.739245943077664,6.537630781102033
3.473302967624506,5.247228288289419,1.7739253206649126
2.2001509461104405,3.89695514625792,1.6968042001474797
4.890034609715396,4.347194258027475,0.5428403516879214
18.13866463140828,11.825739191046841,6.312925440361438
1.3532863245920783,2.3449542031507766,0.9916678785586983
0.1961200556033124,0.021060231835610843,0.17505982376770154
0.45123596493375,0.2359823741392042,0.2152535907945458
1.248558095022125,0.7805854684750497,0.46797262654707517
0.275650973832178,0.22066081228698256,0.054990161545195454
0.7554418270573151,0.4971618578378022,0.2582799692195129
0.9178122903699678,0.5830757084009588,0.334736581969009
0.1872251239860961,0.07469837739526848,0.1125267465908276
0.4577093653020745,0.17899515293154125,0.2787142123705333
1.1509875681742463,0.7532226184562496,0.3977649497179967
1.1445820985505275,0.8500965791696123,0.29448551938091516
2.384935558198417,1.990833816920911,0.39410174127750586
1.3810590103389595,1.3421803804665398,0.038878629872419745
1.5569926459974055,2.0074681326880275,0.450475486690622
0.9650651161141216,0.7031045189930459,0.26196059712107567
2.2753872427060613,1.6517563641499244,0.6236308785561369
2.208235703700078,1.879013168706449,0.32922253499362886
1.967829797521427,1.5720074900480636,0.39582230747336333
1.857087699090777,1.5572381134167226,0.2998495856740544
1.3719383088940824,0.7525582787047139,0.6193800301893685
1.0745804652157125,0.7338358476651897,0.34074461755052277
4.116971747303624,2.900670456645576,1.216301290658048
0.6685324311864055,0.371353757591717,0.29717867359468847
2.909275993125009,1.9243423407219897,0.9849336524030192
1.449965759907774,1.6125905154057556,0.1626247554979816
2.133195207485968,1.904235085244435,0.22896012224153317
2.5756161593255675,2.007213277523928,0.5684028818016396
0.8542790624957856,1.5730602338699002,0.7187811713741147
0.9602480271363344,0.5881255931690241,0.37212243396731026
1.359447043738908,0.7650005086042276,0.5944465351346803
3.765313263128241,4.284547099859647,0.5192338367314058
0.7640040978222702,0.48320108140046225,0.28080301642180794
2.583850764145953,2.1826175979811877,0.40123316616476545
1.2956001356616929,1.5131777347634252,0.21757759910173236
6.0687269328919164,4.227320824540444,1.8414061083514728
1.3125978065362365,1.5998938935937994,0.28729608705756293
1.9313200192403843,1.8784757627739006,0.05284425646648372
1.05108841536054,0.9190158927963161,0.13207252256422386
1.805782005245652,1.7445941880101576,0.06118781723549427
1.6313188704116153,1.375181546721267,0.25613732369034836
0.8577075671353056,1.1103078761753056,0.25260030903999997
3.7116389840557553,2.3505606012550007,1.3610783828007547
3.477393797023934,3.65412701647258,0.17673321944864595
0.6660689427129042,0.5120236187760935,0.1540453239368107
1.789894202860184,1.6190223445529381,0.17087185830724594
2.480117520188168,1.6539496310319481,0.8261678891562199
1.7160035343966826,1.8100185273127243,0.09401499291604165
1.4379889702448354,1.019872371659518,0.41811659858531747
2.0191225046065537,2.104012387418168,0.08488988281161447
0.9795043952690232,0.6776170751929979,0.30188732007602537
1.0358869132918989,0.5560205079841228,0.479866405307776
1.2860618599337974,1.8387485197043756,0.5526866597705782
1.5498149636445644,1.2569320317690407,0.2928829318755237
2.4090339898473507,1.7110871596986557,0.6979468301486951
1.3867012580674003,1.6750934650037261,0.28839220693632583
1.645242675092743,1.702069816822075,0.05682714172933201
2.803822502958234,1.9775946292660171,0.8262278736922168
0.8414861049160381,0.4701275161368329,0.37135858877920525
3.2536648886460253,3.7223893408212727,0.4687244521752474
1.4758893308272216,1.6060185740214157,0.13012924319419406
0.8098373708004689,0.5633553083935431,0.24648206240692583
1.5716756766476576,1.437503654251277,0.1341720223963807
3.339335547409416,2.711980301180532,0.6273552462288841
1.2746824612307752,0.7141331266754308,0.5605493345553444
1.4774417481377735,1.6251582086796241,0.1477164605418506
4.389704696062364,3.7446267484591327,0.6450779476032316
1.5191791968088533,1.6883202425977604,0.1691410457889071
0.9910446299997152,0.716181057781211,0.2748635722185042
2.811849319618649,2.845578837540353,0.03372951792170387
3.462847626844432,2.4185179045477585,1.0443297222966734
0.3868735823827607,0.2665110655652227,0.12036251681753801
2.591130342615703,1.6641901742886653,0.9269401683270377
3.725749598284549,3.5002623873957344,0.22548721088881463
3.9744890084558793,2.6409367450536245,1.3335522634022547
5.654784946746791,4.3971003414261975,1.257684605320594
1.8761103055434984,1.668794455308483,0.20731585023501542
3.133393505321325,2.06572467379302,1.0676688315283052
3.5950538426074616,2.8142237438562754,0.7808300987511863
2.1614434084450904,1.815055118486293,0.34638828995879734
1.9599258555902257,1.3729224063272314,0.5870034492629943
2.234819601416356,1.886496738563855,0.34832286285250125
3.4754417870980534,2.474936626820125,1.0005051602779282
2.271759940740415,1.8111229032588,0.4606370374816151
2.3668609852255624,2.3472900333615456,0.019570951864016806
0.6141768467047845,0.3162911748255365,0.29788567187924797
2.121893729342935,1.7471029526416308,0.3747907767013041
1.010139163123196,0.780536982806462,0.22960218031673396
-0.1777278357275205,0.1509432074440277,0.32867104317154816
-0.1176477202273785,0.0015985861039801213,0.11924630633135862
0.0286854678562544,-0.007428734065694179,0.03611420192194858
0.5591438171266164,0.5360250356842812,0.023118781442335257
1.3591270894110208,1.2988685788534935,0.06025851055752729
1.285179934395004,1.1928494232126754,0.09233051118232871
1.84975966730783,1.265696633273516,0.584063034034314
0.7131725434274576,0.9807703448490505,0.26759780142159284
0.3347190246794956,0.4433780913091275,0.10865906662963187
0.5293854477948314,0.48369849031009826,0.04568695748473317
0.6319243717884709,0.6789567067352673,0.04703233494679637
0.8551127335592495,1.2188601528457277,0.36374741928647814
1.1490731405556165,1.4001736051899227,0.25110046463430624
2.037261578271802,1.0596468464063737,0.9776147318654282
1.880997492618008,1.7581811387981054,0.12281635381990252
1.4709522626898364,1.1732265010731284,0.29772576161670794
1.4127816317058068,1.5065743787179913,0.09379274701218443
1.3179051061154594,1.2090876848707985,0.10881742124466087
1.197404008457754,1.1883248949124605,0.009079113545293449
0.8112253623730158,0.9516545626214501,0.1404292002484343
0.7881671532761764,0.7225973404121325,0.06556981286404384
0.5987218289389874,0.472015137260459,0.12670669167852838
1.7564758253934218,1.6647256929546048,0.09175013243881702
0.3316169013840014,0.4512838689011204,0.11966696751711897
2.0306269086215,1.9269521253226893,0.10367478329881075
1.0721749640146991,0.9537268789663838,0.11844808504831539
0.6161241764608296,0.8513976073945644,0.23527343093373476
2.806882468663643,1.9626201119864652,0.8442623566771776
3.454145642775294,3.122556680390494,0.33158896238479985
3.069848470173477,2.5393629289336204,0.5304855412398566
5.312241354108577,4.445281478132602,0.8669598759759749
1.7618235656033192,2.816936733912866,1.055113168309547
1.8022178425941688,1.5934320856345274,0.2087857569596414
0.5669541611277479,1.0841532689665785,0.5171991078388306
1.9023426889526656,1.6288233156402954,0.2735193733123702
0.6973877344419916,1.1060344983077022,0.4086467638657105
0.8866993159587339,1.4008491838704122,0.5141498679116784
2.030020134409562,2.762454865496995,0.7324347310874328
-0.2184752095452132,-0.06425598250289342,0.15421922704231977
1.072582504821547,0.3733345171447732,0.6992479876767737
1.6270281615431792,2.045733195554588,0.4187050340114087
2.096642996028548,3.350615697249369,1.2539727012208206
1.386675348771884,1.2201528060789042,0.16652254269297972
1.037226663110712,0.9670721372044045,0.07015452590630755
0.3173344306293941,0.5776587904498545,0.26032435982046037
0.3749696958100426,0.40663285166504,0.031663155854997405
3.0912863790827805,2.529964103561013,0.5613222755217673
0.9442706686411158,1.6804604500318843,0.7361897813907685
1.8289687738130769,0.9323060815114543,0.8966626923016225
1.4144974061191482,1.2089724024533932,0.205525003665755
1.0031194822456406,1.3454895880451212,0.3423701057994806
0.0522103959990776,0.1537196081838496,0.10150921218477202
-0.0538129427148727,0.06043879120149104,0.11425173391636373
0.5676698232996957,0.33499919304223147,0.23267063025746426
1.0303406832048805,0.8467141596870291,0.18362652351785136
0.5835765394577813,0.7784959600109357,0.19491942055315437
0.5002867185686125,0.3119716631037235,0.18831505546488903
0.274740695750667,0.40216826988857823,0.12742757413791123
0.7532938114750946,0.590027171665805,0.16326663980928957
0.8846541160142035,0.665070457709777,0.2195836583044265
0.6875842673467693,1.1455871173024386,0.4580028499556693
3.0233233276081672,1.6183976777675086,1.4049256498406586
1.3291181988668943,1.8520753892015644,0.5229571903346701
1.7611331528134024,1.708784791717248,0.05234836109615437
0.255834037389995,0.43145967108824046,0.17562563369824546
1.3079576386383402,0.9962412446357756,0.3117163940025647
1.1224804124959982,0.9906444964608513,0.13183591603514688
0.8403639382802528,0.7792493572602089,0.06111458102004386
1.1754445420008677,1.5629908282404952,0.3875462862396275
0.5926020099691661,0.7096651265566896,0.11706311658752344
1.211600078983223,0.8381653725840459,0.3734347063991772
0.749857922910875,1.075390921519744,0.32553299860886886
0.2927016858499504,0.2805396552585735,0.012162030591376882
0.8874382549047418,0.8032639276904057,0.08417432721433615
0.9856117974581368,0.8720569849816572,0.11355481247647958
0.824246547590844,0.8771788007542174,0.052932253163373355
0.2444690538247783,0.34329314109898096,0.09882408727420267
0.9010599019890004,0.6946887079814875,0.20637119400751291
3.579654008507069,3.5597113062794263,0.019942702227642606
0.42293286958635,0.6232560321746561,0.20032316258830607
1.239293522290766,1.1616562948919265,0.07763722739883949
0.8696713694298236,0.8263654440972991,0.04330592533252453
0.2365569232523334,0.3825226486519592,0.14596572539962577
1.109296684381344,0.9049804737795643,0.20431621060177985
1.2816564620368638,1.5566721406250297,0.2750156785881659
2.6006478833620577,1.9308683132363724,0.6697795701256852
3.054605733858494,3.489001465434141,0.43439573157564704
1.2047022634295643,1.1033577982519494,0.10134446517761497
0.8455550534172376,1.1651504792125882,0.3195954257953506
2.025884759058758,1.5405131209174014,0.48537163814135664
4.644130080871009,3.133522090041521,1.510607990829488
1.2448933617993814,1.7461863794591803,0.501293017659799
1.0962163209243798,1.190637968090575,0.09442164716619517
1.1718524228853298,1.1840048704679647,0.012152447582634895
2.2243050551432697,1.9854304169371664,0.23887463820610333
1.1681320842516645,1.182273444479532,0.014141360227867494
2.430818172690387,1.7005515840397631,0.7302665886506237
1.816218230408896,2.1169376211919864,0.3007193907830903
1.26794683663709,1.223920335880015,0.04402650075707504
1.3357832466799529,1.1211059251451045,0.2146773215348483
1.13166014095073,1.1795838046983447,0.04792366374761459
0.7752662971445908,0.8997585822946926,0.1244922851501018
0.9296721860895236,0.6885790464989618,0.24109313959056178
0.1739510805058792,0.5435063863221611,0.3695553058162819
0.902461242691734,0.7160732548383514,0.18638798785338262
1.552919252673525,1.6235337017961582,0.07061444912263326
1.1964792498408598,2.034775924225896,0.8382966743850362
1.8912805022869728,2.900910401205611,1.0096298989186383
2.0289481274676366,2.6675104086121584,0.6385622811445217
2.669867303065911,3.0535591774212247,0.3836918743553137
0.6216764830765025,0.4693171784926907,0.15235930458381175
2.5700647399721124,2.8386549939549712,0.26859025398285885
0.8214030129526718,0.6970863526809051,0.12431666027176669
1.4874652250671592,1.826510781218227,0.3390455561510679
1.1008015449866668,1.0619411131050902,0.03886043188157662
1.8184158377764,1.8887868165626318,0.07037097878623189
1.9222721199235613,2.4893206769190153,0.567048556995454
2.2078456094324843,2.784100374232221,0.5762547647997365
2.763069580008721,2.790343288839873,0.0272737088311521
0.8380993462598465,0.6074507085296903,0.2306486377301562
1.82796556833401,2.491261617810734,0.6632960494767239
2.268882145394429,2.48170827912833,0.21282613373390102
0.8496293705457812,0.899827251224974,0.05019788067919273
2.331948451245453,2.7606609556618884,0.42871250441643527
3.6486358975531648,5.279712230111474,1.631076332558309
2.0148490847170115,1.9197712747060616,0.09507781001094995
1.628438606165083,1.4367084012908335,0.19173020487424952
1.74446934998615,1.6453340834849293,0.09913526650122084
3.542008118871673,5.183578584540677,1.641570465669004
2.301583808822452,2.1462396195887368,0.1553441892337153
3.518735198078745,5.738710166646045,2.2199749685673
1.0046814218575493,1.7164521104128558,0.7117706885553066
2.8471940208683377,2.0463612899724386,0.8008327308958991
2.077059744023233,1.5962440083989982,0.48081573562423485
3.2239312863438,5.797898086574042,2.573966800230242
4.227114910981888,3.1768209349251957,1.0502939760566927
1.4922041265820547,1.9202469268440958,0.4280428002620411
3.218484751000307,2.737696870828554,0.4807878801717531
1.9448344965254951,1.8033260136918776,0.1415084828336175
1.5439474596434075,2.383840249673685,0.8398927900302775
2.4485749878258503,2.1729620153162754,0.27561297250957484
3.452459594035628,3.2781991082068487,0.1742604858287793
2.5365082615314014,2.2858221651051513,0.25068609642625006
3.305327054572933,2.9201513471450613,0.38517570742787166
1.6719406244494348,2.3744381809952775,0.7024975565458427
3.3517236361444143,2.519703182495941,0.8320204536484734
2.804268254338649,2.6249167508496782,0.17935150348897055
1.681109097533,1.572928451398435,0.10818064613456513
3.057465625241989,4.969200402007669,1.9117347767656798
2.4292023684113424,2.278360386358936,0.1508419820524063
3.068517934328712,2.978831749895298,0.08968618443341425
3.730266989370421,2.7673655069268897,0.9629014824435314
2.2883304342312667,2.4474471773052233,0.15911674307395662
2.199292885878973,2.2770716812842373,0.07777879540526422
1.5718607453957807,1.1727820316345337,0.39907871376124704
2.3693004580182824,3.362478361124035,0.9931779031057526
1.942615968846649,1.5368951399945832,0.40572082885206595
1.5791507874349262,2.43803305141849,0.8588822639835636
2.184338196583546,2.5930341634923098,0.40869596690876353
4.182995480103256,3.5997055062502765,0.5832899738529793
1.8813449408286944,1.8503832800992825,0.030961660729411866
0.5010323990896802,0.23430513716916734,0.2667272619205129
4.438205574487347,4.7039307554369865,0.26572518094963904
1.6012055136815615,1.8648718582646437,0.26366634458308225
3.43106635158529,3.8482713853497628,0.4172050337644726
2.370189365847625,2.08920883482006,0.28098053102756504
3.035042946035125,3.532176862927266,0.4971339168921407
2.497650350101005,1.8133367432494913,0.6843136068515134
0.7141316284153233,0.6936627094981337,0.020468918917189605
3.606547483861781,2.803084761661734,0.803462722200047
1.5908516915701874,2.327858103135208,0.7370064115650206
1.5453307133142324,1.5569856356507903,0.01165492233655785
1.9749064396445408,2.391075374301492,0.41616893465695104
2.690577857651057,2.3484331803338536,0.34214467731720344
5.249371387707565,3.4695689138404107,1.779802473867154
2.706237686178741,4.815475024456626,2.109237338277885
2.0766169531727887,2.1726106767645006,0.09599372359171188
2.9134629726545467,2.597818288872739,0.3156446837818079
3.024753151896491,3.119153365979832,0.0944002140833411
2.9832580363680963,2.5553310692604665,0.4279269671076298
7.316670399899385,5.785088197496828,1.5315822024025572
1.5678070263424178,3.365368410203141,1.7975613838607232
4.69183949975028,5.75963019911103,1.0677906993607502
4.303921869242615,2.884263717542008,1.4196581517006068
4.909201162689778,4.572763283749856,0.33643787893992183
3.564091948742281,3.788335194822956,0.22424324608067492
5.2400998046419245,4.558925469102348,0.6811743355395761
3.462831294087443,6.36890385014799,2.906072556060547
4.462224379586094,2.909977650181708,1.552246729404386
5.6854767199592136,3.8918136440668984,1.793663075892315
5.719152107492157,7.250701930272239,1.5315498227800823
1.2870979034823014,1.4275700874870965,0.1404721840047951
2.6829649103550866,2.376897799516891,0.3060671108381956
2.466406399964717,2.411202794307243,0.055203605657474064
3.1579057827522314,3.2502527359288393,0.0923469531766079
1.13300640868538,1.883341462861715,0.7503350541763352
2.42191635580508,2.3781552926341383,0.04376106317094175
1.199069695643828,1.7596319055791776,0.5605622099353496
3.251551801994826,2.3766013833214923,0.8749504186733339
1.6898003569457831,2.306598686512912,0.6167983295671289
2.2303772539031232,2.8295544797249033,0.59917722582178
1.5810467903697811,1.3666349738791888,0.21441181649059238
1.9333015831011584,2.2949630952004823,0.36166151209932385
1.984155832244504,2.1550096606922042,0.17085382844770014
1.760341128303515,2.4892364457316116,0.7288953174280965
2.5362574119375862,2.0616937863781377,0.47456362555944853
2.4467792684766554,2.8246773713596958,0.3778981028830404
1.5620732074650885,2.262753960359871,0.7006807528947827
0.41479372874025,1.1261409104968234,0.7113471817565734
3.19416732948722,1.2969816437144686,1.8971856857727514
2.283881532290763,2.2874035212754147,0.003521988984651614
1.766861829104062,1.7584886638100268,0.008373165294035312
2.3611702930092857,2.3126329266188024,0.04853736639048334
2.582055680935978,2.327314494855934,0.2547411860800439
3.4143857620632088,4.320186931539635,0.9058011694764265
2.930430530141169,2.377081081856849,0.5533494482843202
3.2008907606573778,2.5581009332802944,0.6427898273770833
3.025556305666276,2.252974332728033,0.772581972938243
2.368934941343513,2.1243219265178723,0.24461301482564046
2.703086338078076,2.455743528782983,0.2473428092950929
2.125489722898408,2.651735901213452,0.5262461783150436
3.201252116890973,2.939970838668193,0.26128127822278024
2.3922338982218365,2.1170000749798983,0.27523382324193824
3.622953463231126,2.8643385395721523,0.7586149236589739
1.963167224739019,2.3112923321901815,0.34812510745116243
2.6907701548819927,2.6379090806203136,0.052861074261679075
3.843466218204034,2.845886748153288,0.9975794700507459
2.0491092393426222,2.159877683251683,0.11076844390906082
3.756950218542837,3.027754260825759,0.7291959577170779
2.1596641993202894,2.2983187459815624,0.13865454666127297
2.1345124773149977,2.190428978962139,0.05591650164714146
3.2508032783680934,3.5223535076032455,0.27155022923515215
2.6375107066193344,2.2041404943241654,0.43337021229516903
3.680194220204775,3.066476694699003,0.6137175255057721
2.6518623378094395,2.4139314649583734,0.23793087285106607
2.875686940204816,3.724822907293182,0.8491359670883658
3.150663497156512,2.3955073317486484,0.7551561654078638
1.1591642647252665,2.0195332807526882,0.8603690160274218
2.0461962119241544,2.796091694876403,0.7498954829522488
1.6135857664736593,1.494217156387914,0.11936861008574517
3.235633333182977,2.8261130162248427,0.4095203169581345
3.4090139084560867,3.254574857110338,0.15443905134574853
2.36509221099395,2.39089988277407,0.02580767178011989
2.262855586311766,2.4537577438588127,0.19090215754704687
1.6434352448125835,1.7911790290237013,0.14774378421111778
2.271199106282336,2.4360087586344252,0.16480965235208922
1.067065286195641,1.5270017089336,0.4599364227379592
2.1954524996980345,2.1951329413623566,0.00031955833567787195
1.7129652461507543,2.453875661114772,0.7409104149640175
2.2929619232772054,2.378492496175352,0.08553057289814658
2.553984290776996,2.182041430055049,0.37194286072194727
2.07595284526686,2.7235915814645453,0.6476387361976852
2.8054423706973672,1.8103891727359254,0.9950531979614419
2.8446666877165443,2.844010258933923,0.0006564287826211768
1.9872482848108592,1.7561084456904954,0.23113983912036384
2.750567219025481,2.8545248682921707,0.1039576492666896
2.13007784445243,2.002257698716253,0.12782014573617717
3.4514860461864387,2.651351822916074,0.8001342232703648
2.538791040370157,2.245202510829538,0.29358852954061865
2.080291626007825,2.681171120277338,0.6008794942695128
2.2047752148716384,2.404654430551486,0.19987921567984746
3.5488025125534954,2.7039218533535587,0.8448806591999367
2.6427571380385824,2.9300147234517446,0.28725758541316226
3.5248149239623285,2.5729916213893684,0.9518233025729601
2.198467268191981,2.2756337295514233,0.07716646135944227
2.111725358236341,2.110126011339503,0.0015993468968380498
2.5401303388378764,2.568208061225178,0.028077722387301662
1.4471882375288243,1.5946554417105963,0.14746720418177195
3.901679905536168,2.6451389528212927,1.2565409527148752
2.60939057596976,3.1207430047964158,0.5113524288266555
2.043634642284894,2.4116565137218036,0.36802187143690945
2.7627062324177136,1.9087415361265034,0.8539646962912102
2.5562829875389737,2.167294346146795,0.3889886413921788
2.305506146814878,2.317121674785907,0.01161552797102905
2.515540949279317,1.9698842801189396,0.5456566691603775
2.597181020427904,2.6801665781633854,0.08298555773548122
2.550154716600986,2.1425420897506906,0.40761262685029553
1.1570090329034648,1.9653124428949191,0.8083034099914543
1.8377148403141244,1.6128557935795766,0.2248590467345477
2.299851247531025,2.891194155066309,0.5913429075352843
2.0410213250296576,1.7755507754038187,0.26547054962583894
2.6127504121014744,2.364063717476963,0.24868669462451143
1.8931831474679253,1.7597877324176288,0.1333954150502965
1.4072141439140042,1.807673314356133,0.40045917044212875
3.4689847593873684,2.4555381745290266,1.0134465848583418
1.5760723785008577,2.250698076931698,0.6746256984308405
2.9134024320627727,2.6427162230457473,0.27068620901702545
2.4736842698774746,1.9395151330036364,0.5341691368738382
2.2116209358073955,2.636229293013687,0.4246083572062913
3.106050035559257,2.853762654237367,0.25228738132189
2.9853234739715755,2.0041358265866838,0.9811876473848917
2.1708396796208618,2.5592768355538698,0.388437155933008
3.0182239316059403,3.1253610192316263,0.10713708762568608
3.660469733032421,2.8073079283675737,0.8531618046648473
1.274999611579638,2.2968626987977894,1.0218630872181513
3.66674861083337,2.4098688525896903,1.2568797582436795
4.002956380142749,3.416229983167926,0.5867263969748224
2.186577720909696,2.344172572574499,0.1575948516648027
0.2039150358607464,0.052520945665697205,0.1513940901950492
1.9205047770393648,1.7126269382555328,0.20787783878383204
3.21197165448882,2.5645344199646947,0.6474372345241255
0.5978918311308814,0.43214924266909016,0.16574258846179124
1.1470489294891442,1.0536883446306216,0.09336058485852261
1.0785961960736328,1.4781665405099225,0.3995703444362897
2.1077116834544034,1.6160362929749368,0.4916753904794666
2.431972779747855,2.2770878551321485,0.1548849246157067
1.5554778278723516,1.466086381811056,0.08939144606129545
1.084992860900278,1.2375809171865306,0.15258805628625272
0.619316605793825,0.5543256529720599,0.06499095282176504
3.199287703161388,2.7346515693957723,0.46463613376561597
