FECHA_CONEXION,NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-06-04,041_ZW Parque Junin,1,1,0,0,69.7,70.0,316790.0
2024-06-05,041_ZW Parque Junin,2,1,0,0,4.9,63.0,14047.0
2024-06-06,041_ZW Parque Junin,3,1,0,0,1.8,87.0,11077.0
2024-06-07,041_ZW Parque Junin,4,1,0,0,2.4,87.0,11688.0
2024-06-08,041_ZW Parque Junin,5,0,1,0,2.9,59.0,9002.0
2024-06-09,041_ZW Parque Junin,6,0,1,0,184.4,59.0,537406.0
2024-06-10,041_ZW Parque Junin,0,0,0,1,479.3,43.0,2612227.0
2024-06-11,041_ZW Parque Junin,1,1,0,0,507.4,101.0,3176864.0
2024-06-12,041_ZW Parque Junin,2,1,0,0,36.0,85.0,267238.0
2024-06-13,041_ZW Parque Junin,3,1,0,0,21513955.0,86.0,110504.0
2024-06-14,041_ZW Parque Junin,4,1,0,0,184085925.0,62.0,612476.0
2024-06-15,041_ZW Parque Junin,5,0,1,0,330621023.0,35.0,1842900.0
2024-06-16,041_ZW Parque Junin,6,0,1,0,418286919.0,46.0,2332641.0
2024-06-17,041_ZW Parque Junin,0,1,0,0,139.1,75.0,869368.0
2024-06-18,041_ZW Parque Junin,1,1,0,0,2.3,49.0,14471.0
2024-06-19,041_ZW Parque Junin,2,1,0,0,10.9,54.0,76655.0
2024-06-20,041_ZW Parque Junin,3,1,0,0,638.0,83.0,3187048.0
2024-06-21,041_ZW Parque Junin,4,1,0,0,94.4,87.0,549286.0
2024-06-22,041_ZW Parque Junin,5,0,1,0,3.0,88.0,15661.0
2024-06-23,041_ZW Parque Junin,6,0,1,0,1.0,58.0,2535.0
2024-06-24,041_ZW Parque Junin,0,1,0,0,1.7,98.0,9043.0
2024-06-25,041_ZW Parque Junin,1,1,0,0,2.2,89.0,8988.0
2024-06-26,041_ZW Parque Junin,2,1,0,0,7.9,99.0,30739.0
2024-06-27,041_ZW Parque Junin,3,1,0,0,3.9,103.0,12986.0
2024-06-28,041_ZW Parque Junin,4,1,0,0,2.1,103.0,12433.0
2024-06-29,041_ZW Parque Junin,5,0,1,0,2.9,87.0,17154.0
2024-06-30,041_ZW Parque Junin,6,0,1,0,143.0,73.0,665736.0
2024-07-01,041_ZW Parque Junin,0,0,0,1,222.25,67.0,1599808.0
2024-07-02,041_ZW Parque Junin,1,1,0,0,61.79,59.0,573674.0
2024-07-03,041_ZW Parque Junin,2,1,0,0,139.86,69.0,1175886.0
2024-07-04,041_ZW Parque Junin,3,1,0,0,370.71,75.0,2941689.0
